NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNua,LibNua,NbVoix,RapportExprime,RapportInscrit,Elu,CodCirc,CodCirc1,CodCirc2
7,FRIJA,Gabrielle,Mme,DXG,Divers extrême gauche,558,"   1,52","   0,64",non,07707,07707,77007
8,SOUDAIS,Ersilia,Mme,NUP,Nouvelle union populaire écologique et sociale,11344,"  30,89","  12,91",Bal.,07707,07707,77007
9,TROUSSARD,Beatrice,Mme,REC,Reconquête !,1759,"   4,79","   2,00",non,07707,07707,77007
10,BAKU MANDEDIBA,Ketty,Mme,DVD,Divers droite,98,"   0,27","   0,11",non,07707,07707,77007
1,MAIRIAUX,Delphine,Mme,LR,Les Républicains,3287,"   8,18","   3,45",non,07708,07708,77008
2,RENAULT,Frédéric,M.,DXG,Divers extrême gauche,486,"   1,21","   0,51",non,07708,07708,77008
3,DUCHAUSSOY,Bernard,M.,ECO,Ecologistes,1148,"   2,86","   1,21",non,07708,07708,77008
4,MEILLET,Kevin,M.,ECO,Ecologistes,629,"   1,57","   0,66",non,07708,07708,77008
5,LECUYER,Reine,Mme,RN,Rassemblement National,6610,"  16,45","   6,95",non,07708,07708,77008
6,BONNET,Arnaud,M.,NUP,Nouvelle union populaire écologique et sociale,13044,"  32,46","  13,71",Bal.,07708,07708,77008
7,GHOMI,Hadrien,M.,ENS,Ensemble ! (Majorité présidentielle),12301,"  30,61","  12,93",Bal.,07708,07708,77008
8,MOSKOWICZ,Jean-Marc,M.,REC,Reconquête !,1958,"   4,87","   2,06",non,07708,07708,77008
9,SANCHEZ,Michaël,M.,DSV,Droite souverainiste,728,"   1,81","   0,76",non,07708,07708,77008
1,BUI,Jérôme,M.,DXG,Divers extrême gauche,229,"   0,63","   0,27",non,07709,07709,77009
2,ROBERT,Pascal,M.,DSV,Droite souverainiste,586,"   1,60","   0,68",non,07709,07709,77009
3,MORETTI,Pierre,M.,REG,Régionaliste,522,"   1,43","   0,61",non,07709,07709,77009
4,TARNIER,Charles,M.,DVG,Divers gauche,77,"   0,21","   0,09",non,07709,07709,77009
5,WOODS,Florence,Mme,DXG,Divers extrême gauche,253,"   0,69","   0,29",non,07709,07709,77009
6,GEOFFROY,Guy,M.,LR,Les Républicains,4259,"  11,66","   4,94",non,07709,07709,77009
7,MAURIZE,Nathalie,Mme,ECO,Ecologistes,1196,"   3,27","   1,39",non,07709,07709,77009
8,NOVAIS,Pascal,M.,NUP,Nouvelle union populaire écologique et sociale,9919,"  27,15","  11,50",Bal.,07709,07709,77009
9,PEYRON,Michèle,Mme,ENS,Ensemble ! (Majorité présidentielle),9112,"  24,94","  10,57",Bal.,07709,07709,77009
10,SIMONPIETRI,Laurent,M.,ECO,Ecologistes,480,"   1,31","   0,56",non,07709,07709,77009
11,VANACKER,Morgann,M.,RN,Rassemblement National,8004,"  21,91","   9,28",non,07709,07709,77009
12,DELALANDRE,Bruno-Charles,M.,REC,Reconquête !,1603,"   4,39","   1,86",non,07709,07709,77009
13,VALCIN,Kamal,M.,DIV,Divers,299,"   0,82","   0,35",non,07709,07709,77009
1,RUGGERI,Vincent,M.,ECO,Ecologistes,957,"   2,83","   1,17",non,07710,07710,77010
2,KSOUROU,Mohammed,M.,DIV,Divers,385,"   1,14","   0,47",non,07710,07710,77010
3,LAISNEY,Maxime,M.,NUP,Nouvelle union populaire écologique et sociale,12544,"  37,15","  15,39",Bal.,07710,07710,77010
4,HENNEBELLE,Olivier,M.,ECO,Ecologistes,399,"   1,18","   0,49",non,07710,07710,77010
5,DERVAUX,Philippe,M.,REC,Reconquête !,1204,"   3,57","   1,48",non,07710,07710,77010
6,FRANCISCO,Cathy,Mme,RN,Rassemblement National,4412,"  13,07","   5,41",non,07710,07710,77010
7,DE SOUSA,Olivier,M.,DIV,Divers,485,"   1,44","   0,60",non,07710,07710,77010
8,CAILLIS-BRANDL,Ingrid,Mme,LR,Les Républicains,3882,"  11,50","   4,76",non,07710,07710,77010
9,BOUIS,Alain,M.,DSV,Droite souverainiste,503,"   1,49","   0,62",non,07710,07710,77010
10,CAYARD,Sylvain,M.,DXG,Divers extrême gauche,379,"   1,12","   0,47",non,07710,07710,77010
11,DO,Stéphanie,Mme,ENS,Ensemble ! (Majorité présidentielle),8612,"  25,51","  10,57",Bal.,07710,07710,77010
1,SANGARÉ,Joël,M.,UDI,Union des Démocrates et des Indépendants,1256,"   4,80","   1,89",non,07711,07711,77011
2,DEMONCHY,Martine,Mme,RN,Rassemblement National,4589,"  17,53","   6,90",non,07711,07711,77011
3,MOREL-LELU,Sylvie,Mme,ECO,Ecologistes,555,"   2,12","   0,83",non,07711,07711,77011
4,LAPEYRONIE,Brigitte,Mme,REC,Reconquête !,919,"   3,51","   1,38",non,07711,07711,77011
5,DE LA TORRE,Anne,Mme,DXG,Divers extrême gauche,346,"   1,32","   0,52",non,07711,07711,77011
6,PÉCULIER,Charlyne,Mme,ENS,Ensemble ! (Majorité présidentielle),5768,"  22,03","   8,67",Bal.,07711,07711,77011
7,FAURE,Olivier,M.,NUP,Nouvelle union populaire écologique et sociale,12279,"  46,90","  18,46",Bal.,07711,07711,77011
8,MARQUE GRAS,Evelyne,Mme,DSV,Droite souverainiste,469,"   1,79","   0,71",non,07711,07711,77011
1,TROCHU,Laurence,Mme,REC,Reconquête !,5730,"  12,47","   6,88",non,07801,07801,78001
2,LEROUX,Jean-Loup,M.,DXG,Divers extrême gauche,291,"   0,63","   0,35",non,07801,07801,78001
3,KAMENI,Iphigénie,Mme,DVD,Divers droite,1213,"   2,64","   1,46",non,07801,07801,78001
4,AUGER,Christophe,M.,DXG,Divers extrême gauche,235,"   0,51","   0,28",non,07801,07801,78001
5,JEGOU,Sylvie,Mme,DSV,Droite souverainiste,622,"   1,35","   0,75",non,07801,07801,78001
6,RODWELL,Charles,M.,ENS,Ensemble ! (Majorité présidentielle),15198,"  33,08","  18,24",Bal.,07801,07801,78001
7,JACQMIN,Anne,Mme,RN,Rassemblement National,3332,"   7,25","   4,00",non,07801,07801,78001
8,RAMAGE,Sébastien,M.,NUP,Nouvelle union populaire écologique et sociale,11253,"  24,49","  13,50",Bal.,07801,07801,78001
9,GRESPIER,Margaux-Charlotte,Mme,ECO,Ecologistes,782,"   1,70","   0,94",non,07801,07801,78001
10,DE LA FAIRE,Olivier,M.,LR,Les Républicains,7292,"  15,87","   8,75",non,07801,07801,78001
1,BIZET,Jérémy,M.,ECO,Ecologistes,2310,"   4,63","   2,67",non,07802,07802,78002
2,BRAULT,Gaëtan,M.,RN,Rassemblement National,4215,"   8,45","   4,87",non,07802,07802,78002
3,JULLIÉ,Céline,Mme,REC,Reconquête !,4078,"   8,18","   4,71",non,07802,07802,78002
4,FERRÉ,Clara,Mme,ECO,Ecologistes,868,"   1,74","   1,00",non,07802,07802,78002
5,CASIMIR-PERRIER,Pascal,M.,DVC,Divers centre,1268,"   2,54","   1,47",non,07802,07802,78002
6,JANISSET,Hélène,Mme,DXG,Divers extrême gauche,282,"   0,57","   0,33",non,07802,07802,78002
7,THÉVENOT,Pascal,M.,LR,Les Républicains,7262,"  14,57","   8,40",non,07802,07802,78002
8,WAWSZCZYK,Isabelle,Mme,DSV,Droite souverainiste,656,"   1,32","   0,76",non,07802,07802,78002
9,CARRIVE-BEDOUANI,Maïté,Mme,NUP,Nouvelle union populaire écologique et sociale,11296,"  22,66","  13,06",Bal.,07802,07802,78002
10,BOROCCO,Matthieu,M.,DIV,Divers,229,"   0,46","   0,26",non,07802,07802,78002
11,BARROT,Jean-Noël,M.,ENS,Ensemble ! (Majorité présidentielle),17391,"  34,88","  20,11",Bal.,07802,07802,78002
1,COQUARD,Bertrand,M.,UDI,Union des Démocrates et des Indépendants,6678,"  14,73","   8,00",non,07803,07803,78003
2,DESCHAMPS,Lionel,M.,ECO,Ecologistes,763,"   1,68","   0,91",non,07803,07803,78003
3,ASLAN,Ayse,Mme,DSV,Droite souverainiste,673,"   1,48","   0,81",non,07803,07803,78003
4,PIRON,Béatrice,Mme,ENS,Ensemble ! (Majorité présidentielle),18012,"  39,73","  21,59",Bal.,07803,07803,78003
5,NIEBEL,Caroline,Mme,DVD,Divers droite,168,"   0,37","   0,20",non,07803,07803,78003
6,GUIGARD,Isabelle,Mme,ECO,Ecologistes,2008,"   4,43","   2,41",non,07803,07803,78003
7,CUIGNET,Jean-François,M.,REC,Reconquête !,4698,"  10,36","   5,63",non,07803,07803,78003
8,PINCHAUX,Pierre-Yves,M.,RN,Rassemblement National,4050,"   8,93","   4,85",non,07803,07803,78003
9,AUGUSTIN,Olivier,M.,DXG,Divers extrême gauche,261,"   0,58","   0,31",non,07803,07803,78003
10,BRODY,Louise,Mme,NUP,Nouvelle union populaire écologique et sociale,8029,"  17,71","   9,62",Bal.,07803,07803,78003
1,CANEPARO,Bruno,M.,DVD,Divers droite,183,"   0,42","   0,23",non,07804,07804,78004
2,RATIVET,Bénédicte,Mme,REC,Reconquête !,2826,"   6,54","   3,53",non,07804,07804,78004
3,LEBEC,Marie,Mme,ENS,Ensemble ! (Majorité présidentielle),18308,"  42,34","  22,84",Bal.,07804,07804,78004
4,LELANDAIS,Sophie,Mme,RN,Rassemblement National,3739,"   8,65","   4,66",non,07804,07804,78004
5,CONSIGNY,Charles,M.,LR,Les Républicains,5523,"  12,77","   6,89",non,07804,07804,78004
6,MAUREL,Franck,M.,DXG,Divers extrême gauche,337,"   0,78","   0,42",non,07804,07804,78004
7,RICHARD-DESOUBEAUX,Chloé,Mme,ECO,Ecologistes,1107,"   2,56","   1,38",non,07804,07804,78004
8,BOURDON,Céline,Mme,NUP,Nouvelle union populaire écologique et sociale,10780,"  24,93","  13,45",Bal.,07804,07804,78004
9,ZANATTA,Céline,Mme,DIV,Divers,435,"   1,01","   0,54",non,07804,07804,78004
1,ANDROUËT,Mathilde,Mme,RN,Rassemblement National,3079,"   7,78","   4,07",non,07805,07805,78005
2,BRINGUIER,Maxence,M.,REC,Reconquête !,2201,"   5,56","   2,91",non,07805,07805,78005
3,DUBLANCHE,Alexandra,Mme,LR,Les Républicains,7086,"  17,90","   9,37",non,07805,07805,78005
4,LAGRANGE,Diane,Mme,DVG,Divers gauche,328,"   0,83","   0,43",non,07805,07805,78005
5,LÉPICIER,Alain,M.,DXG,Divers extrême gauche,296,"   0,75","   0,39",non,07805,07805,78005
6,THEVENET,Sophie,Mme,NUP,Nouvelle union populaire écologique et sociale,9322,"  23,55","  12,32",Bal.,07805,07805,78005
7,BRAUN-PIVET,Yaël,Mme,ENS,Ensemble ! (Majorité présidentielle),14483,"  36,59","  19,15",Bal.,07805,07805,78005
8,THEROND KERAUDREN,Amélie,Mme,DVD,Divers droite,1350,"   3,41","   1,78",non,07805,07805,78005
9,DENÉ,Jean-Luc,M.,ECO,Ecologistes,932,"   2,35","   1,23",non,07805,07805,78005
10,VOISIN,Katia,Mme,DSV,Droite souverainiste,508,"   1,28","   0,67",non,07805,07805,78005
1,SAUGER,Mélinda,Mme,NUP,Nouvelle union populaire écologique et sociale,9323,"  24,50","  12,28",Bal.,07806,07806,78006
2,VERILHAC,Julian,M.,DIV,Divers,128,"   0,34","   0,17",non,07806,07806,78006
3,DE MONTBRIAL,Thibault,M.,LR,Les Républicains,6747,"  17,73","   8,88",non,07806,07806,78006
4,PERRAUDIN,Cécile,Mme,DXG,Divers extrême gauche,310,"   0,81","   0,41",non,07806,07806,78006
5,LEMIERE,Bénédicte,Mme,DIV,Divers,69,"   0,18","   0,09",non,07806,07806,78006
6,POUZYREFF,Natalia,Mme,ENS,Ensemble ! (Majorité présidentielle),14378,"  37,78","  18,93",Bal.,07806,07806,78006
7,MACEDO DE SOUZA,Maria,Mme,RN,Rassemblement National,2993,"   7,86","   3,94",non,07806,07806,78006
8,SUZÉ,Jean-Luc,M.,ECO,Ecologistes,890,"   2,34","   1,17",non,07806,07806,78006
9,BOUCHER,Stéphane,M.,REC,Reconquête !,2617,"   6,88","   3,45",non,07806,07806,78006
10,ONOFRI,Catherine,Mme,DSV,Droite souverainiste,600,"   1,58","   0,79",non,07806,07806,78006
1,HAI,Nadia,Mme,ENS,Ensemble ! (Majorité présidentielle),11401,"  29,55","  14,14",Bal.,07807,07807,78007
2,BORIE,Jacques,M.,ECO,Ecologistes,1244,"   3,22","   1,54",non,07807,07807,78007
3,ABOUHAMDA,Fouad,M.,ECO,Ecologistes,545,"   1,41","   0,68",non,07807,07807,78007
4,DIDIERJEAN,Christèle,Mme,REC,Reconquête !,1910,"   4,95","   2,37",non,07807,07807,78007
5,JOMBART,Christiane,Mme,DIV,Divers,235,"   0,61","   0,29",non,07807,07807,78007
6,FORTIN,Emmanuelle,Mme,RN,Rassemblement National,5195,"  13,47","   6,44",non,07807,07807,78007
7,CHRISTOPHOUL,Michèle,Mme,NUP,Nouvelle union populaire écologique et sociale,10488,"  27,19","  13,01",Bal.,07807,07807,78007
8,KATUSEVANAKO,Rithe,Mme,DSV,Droite souverainiste,346,"   0,90","   0,43",non,07807,07807,78007
9,BROSSE,Laurent,M.,DVD,Divers droite,5723,"  14,84","   7,10",non,07807,07807,78007
10,KAYA,Ali,M.,DXG,Divers extrême gauche,287,"   0,74","   0,36",non,07807,07807,78007
11,PLANCOULAINE,Pierre,M.,ECO,Ecologistes,543,"   1,41","   0,67",non,07807,07807,78007
12,VINCENT,Rémi,M.,DIV,Divers,176,"   0,46","   0,22",non,07807,07807,78007
13,JANVIER,Frédéric,M.,DIV,Divers,483,"   1,25","   0,60",non,07807,07807,78007
1,BEKONO,Mélanie,Mme,DSV,Droite souverainiste,403,"   1,34","   0,54",non,07808,07808,78008
2,PRÉAU,Jean-Marwaan,M.,DIV,Divers,326,"   1,08","   0,44",non,07808,07808,78008
3,NAUTH,Cyril,M.,RN,Rassemblement National,6729,"  22,33","   9,03",non,07808,07808,78008
4,KOSSOKO,Bernard,M.,DIV,Divers,821,"   2,72","   1,10",non,07808,07808,78008
5,SICARD,Anne,Mme,REC,Reconquête !,1055,"   3,50","   1,42",non,07808,07808,78008
6,LUCAS,Benjamin,M.,NUP,Nouvelle union populaire écologique et sociale,10054,"  33,37","  13,49",Bal.,07808,07808,78008
7,HERVIEUX,Edwige,Mme,ENS,Ensemble ! (Majorité présidentielle),7336,"  24,35","   9,84",Bal.,07808,07808,78008
8,BLAISE,François,M.,ECO,Ecologistes,516,"   1,71","   0,69",non,07808,07808,78008
9,LEFEBVRE,Jack,M.,DXG,Divers extrême gauche,228,"   0,76","   0,31",non,07808,07808,78008
10,VIALAY,Michel,M.,LR,Les Républicains,2365,"   7,85","   3,17",non,07808,07808,78008
11,GONNOT,Thierry,M.,DXG,Divers extrême gauche,299,"   0,99","   0,40",non,07808,07808,78008
1,MARTIN,Dominique,M.,DXG,Divers extrême gauche,207,"   0,48","   0,22",non,07809,07809,78009
2,LE HOT,Christophe,M.,REC,Reconquête !,2331,"   5,44","   2,51",non,07809,07809,78009
3,CZAP,Aïda,Mme,ECO,Ecologistes,770,"   1,80","   0,83",non,07809,07809,78009
4,ETTORI,Magà,M.,ECO,Ecologistes,1400,"   3,27","   1,51",non,07809,07809,78009
5,DE ROZIERES,Babette,Mme,DVD,Divers droite,1246,"   2,91","   1,34",non,07809,07809,78009
6,GOMMARD,Philippe,M.,DXG,Divers extrême gauche,407,"   0,95","   0,44",non,07809,07809,78009
7,LEVRARD,Marion Sabine,Mme,DIV,Divers,10,"   0,02","   0,01",non,07809,07809,78009
8,MORIN,Laurent,M.,RN,Rassemblement National,9613,"  22,45","  10,34",Bal.,07809,07809,78009
9,MILLIENNE,Bruno,M.,ENS,Ensemble ! (Majorité présidentielle),11275,"  26,34","  12,13",Bal.,07809,07809,78009
10,IHIA,Aïcha,Mme,DIV,Divers,101,"   0,24","   0,11",non,07809,07809,78009
11,ZEROUALI,Rachid,M.,DVD,Divers droite,346,"   0,81","   0,37",non,07809,07809,78009
12,LAMIR,Fatma,Mme,DIV,Divers,1206,"   2,82","   1,30",non,07809,07809,78009
13,WINOCOUR LEFEVRE,Pauline,Mme,LR,Les Républicains,4376,"  10,22","   4,71",non,07809,07809,78009
14,PAILHAC,Victor,M.,NUP,Nouvelle union populaire écologique et sociale,9525,"  22,25","  10,25",non,07809,07809,78009
1,CABRIT,Anne,Mme,LR,Les Républicains,8571,"  17,13","   9,36",non,07810,07810,78010
2,COUEIGNAS,Claire,Mme,DSV,Droite souverainiste,603,"   1,21","   0,66",non,07810,07810,78010
3,DU CHALARD,Thomas,M.,RN,Rassemblement National,6482,"  12,95","   7,08",non,07810,07810,78010
4,JACONO,Patrice,M.,ECO,Ecologistes,2329,"   4,65","   2,54",non,07810,07810,78010
5,CHEVRIER,Philippe,M.,REC,Reconquête !,2926,"   5,85","   3,20",non,07810,07810,78010
6,BIZIEN,Michel,M.,DXG,Divers extrême gauche,113,"   0,23","   0,12",non,07810,07810,78010
7,BOGAERS,Sylvie,Mme,ECO,Ecologistes,824,"   1,65","   0,90",non,07810,07810,78010
8,SAULNIER,Marielle,Mme,DXG,Divers extrême gauche,433,"   0,87","   0,47",non,07810,07810,78010
9,BRIOLAIS,Cédric,M.,NUP,Nouvelle union populaire écologique et sociale,11030,"  22,04","  12,05",Bal.,07810,07810,78010
10,BERGÉ,Aurore,Mme,ENS,Ensemble ! (Majorité présidentielle),16727,"  33,43","  18,27",Bal.,07810,07810,78010
1,GALLANT,Olivier,M.,DSV,Droite souverainiste,485,"   1,47","   0,70",non,07811,07811,78011
2,PIACENZA,Aurélie,Mme,ENS,Ensemble ! (Majorité présidentielle),8289,"  25,09","  11,95",Bal.,07811,07811,78011
3,MAÏZA,Raouf,M.,DIV,Divers,339,"   1,03","   0,49",non,07811,07811,78011
4,AUBIN,Christophe,M.,ECO,Ecologistes,665,"   2,01","   0,96",non,07811,07811,78011
5,MARTINET,William,M.,NUP,Nouvelle union populaire écologique et sociale,10888,"  32,96","  15,70",Bal.,07811,07811,78011
6,PLANQUE,Patrick,M.,DXG,Divers extrême gauche,322,"   0,97","   0,46",non,07811,07811,78011
7,CHABANET,Sophie,Mme,RN,Rassemblement National,3500,"  10,60","   5,05",non,07811,07811,78011
8,DELEFOSSE,Aymeric,M.,DIV,Divers,333,"   1,01","   0,48",non,07811,07811,78011
9,TRAMONI,Jean-Luc,M.,ECO,Ecologistes,737,"   2,23","   1,06",non,07811,07811,78011
10,BENASSAYA,Philippe,M.,LR,Les Républicains,5913,"  17,90","   8,52",non,07811,07811,78011
11,ARNAUD,Alexandre,M.,REC,Reconquête !,1563,"   4,73","   2,25",non,07811,07811,78011
1,MOUTOT,François,M.,DVD,Divers droite,2700,"   7,48","   3,79",non,07812,07812,78012
2,MERCIER,Jean-Pierre,M.,DXG,Divers extrême gauche,339,"   0,94","   0,48",non,07812,07812,78012
3,CARBONNELLE,Dimitri,M.,ECO,Ecologistes,1445,"   4,00","   2,03",non,07812,07812,78012
4,BOUDIAF,Lamine,M.,DIV,Divers,316,"   0,88","   0,44",non,07812,07812,78012
5,LEGRIS,Edwin,M.,NUP,Nouvelle union populaire écologique et sociale,8704,"  24,10","  12,23",Bal.,07812,07812,78012
6,TRAN,Jean-Marc,M.,DIV,Divers,218,"   0,60","   0,31",non,07812,07812,78012
7,FOURNIÈRE,Isabelle,Mme,ECO,Ecologistes,1261,"   3,49","   1,77",non,07812,07812,78012
8,METTELET,Jean-Louis,M.,RN,Rassemblement National,4393,"  12,16","   6,17",non,07812,07812,78012
9,OLIVE,Karl,M.,ENS,Ensemble ! (Majorité présidentielle),14028,"  38,85","  19,71",Bal.,07812,07812,78012
10,PARANTHOËN,Mathieu,M.,ECO,Ecologistes,608,"   1,68","   0,85",non,07812,07812,78012
11,CLÉMENT,Sabine,Mme,REC,Reconquête !,2100,"   5,82","   2,95",non,07812,07812,78012
1,MARCHIVE,Bastien,M.,ENS,Ensemble ! (Majorité présidentielle),13741,"  30,20","  15,11",Bal.,07901,07901,79001
2,BRETHENOUX,Matylde,Mme,REC,Reconquête !,1345,"   2,96","   1,48",non,07901,07901,79001
3,VAUZELLE,Danielle,Mme,DXG,Divers extrême gauche,505,"   1,11","   0,56",non,07901,07901,79001
4,CHICHE,Guillaume,M.,DVC,Divers centre,7884,"  17,33","   8,67",non,07901,07901,79001
5,CHAMPEAU,Dorothée,Mme,RN,Rassemblement National,5869,"  12,90","   6,46",non,07901,07901,79001
6,MASSON,Geneviève,Mme,ECO,Ecologistes,1517,"   3,33","   1,67",non,07901,07901,79001
7,CHARRON,François,M.,NUP,Nouvelle union populaire écologique et sociale,12938,"  28,43","  14,23",Bal.,07901,07901,79001
8,GANIVET,Catherine,Mme,UDI,Union des Démocrates et des Indépendants,1704,"   3,74","   1,87",non,07901,07901,79001
1,JOSEPH,Gaël,M.,DVG,Divers gauche,3492,"   7,27","   3,55",non,07902,07902,79002
2,SAINTY,Roland,M.,REC,Reconquête !,1389,"   2,89","   1,41",non,07902,07902,79002
3,BAUDREZ,Emilie,Mme,LR,Les Républicains,3048,"   6,34","   3,10",non,07902,07902,79002
4,DUPUY,Valérie,Mme,DSV,Droite souverainiste,748,"   1,56","   0,76",non,07902,07902,79002
5,BATHO,Delphine,Mme,NUP,Nouvelle union populaire écologique et sociale,17477,"  36,38","  17,78",Bal.,07902,07902,79002
6,REVERS,Carine,Mme,RN,Rassemblement National,9328,"  19,42","   9,49",non,07902,07902,79002
7,ROCHEFORT,Cécilia,Mme,ENS,Ensemble ! (Majorité présidentielle),12049,"  25,08","  12,26",Bal.,07902,07902,79002
8,GORIZZUTTI,Roger,M.,DXG,Divers extrême gauche,507,"   1,06","   0,52",non,07902,07902,79002
1,VALLÉE,Maryse,Mme,DXG,Divers extrême gauche,605,"   1,54","   0,71",non,07903,07903,79003
2,BARBOT,Alexis,M.,DIV,Divers,1311,"   3,33","   1,54",non,07903,07903,79003
3,FAIVRE,Gerard,M.,REC,Reconquête !,1345,"   3,41","   1,58",non,07903,07903,79003
4,WOILLEZ,Juliette,Mme,NUP,Nouvelle union populaire écologique et sociale,8816,"  22,37","  10,39",Bal.,07903,07903,79003
5,GUIBERT,Olivier,M.,RN,Rassemblement National,7689,"  19,51","   9,06",non,07903,07903,79003
6,FIÉVET,Jean-Marie,M.,ENS,Ensemble ! (Majorité présidentielle),13507,"  34,27","  15,91",Bal.,07903,07903,79003
7,ROBIN,Philippe,M.,LR,Les Républicains,6139,"  15,58","   7,23",non,07903,07903,79003
1,ROY,Mathilde,Mme,LR,Les Républicains,2636,"   7,01","   3,14",non,08001,08001,80001
2,RIFFLART,Pascal,M.,ENS,Ensemble ! (Majorité présidentielle),7640,"  20,31","   9,09",non,08001,08001,80001
3,FRADCOURT,Pascal,M.,DVC,Divers centre,1222,"   3,25","   1,45",non,08001,08001,80001
4,BOXOËN,Noé,M.,DSV,Droite souverainiste,332,"   0,88","   0,40",non,08001,08001,80001
5,SCRIBE,Pascal,M.,REC,Reconquête !,1025,"   2,72","   1,22",non,08001,08001,80001
6,RIBEIRO-BILLET,Nathalie,Mme,RN,Rassemblement National,8495,"  22,58","  10,11",Bal.,08001,08001,80001
7,BAUDRY,Jean-Patrick,M.,DXG,Divers extrême gauche,432,"   1,15","   0,51",non,08001,08001,80001
8,VANDEPLASSCHE,Thierry,M.,ECO,Ecologistes,758,"   2,01","   0,90",non,08001,08001,80001
9,RUFFIN,François,M.,NUP,Nouvelle union populaire écologique et sociale,15081,"  40,09","  17,95",Bal.,08001,08001,80001
1,REITZMAN,Dominique,Mme,DXG,Divers extrême gauche,344,"   0,94","   0,44",non,08002,08002,80002
2,CARON,Aurélien,M.,DVD,Divers droite,2278,"   6,24","   2,92",non,08002,08002,80002
3,BOREL,Bernard,M.,DVD,Divers droite,483,"   1,32","   0,62",non,08002,08002,80002
4,SOYER,Aurélie,Mme,REC,Reconquête !,1337,"   3,66","   1,71",non,08002,08002,80002
5,L'AMINOT,Sandrine,Mme,ECO,Ecologistes,782,"   2,14","   1,00",non,08002,08002,80002
6,HERMANS,Nadia,Mme,RN,Rassemblement National,5780,"  15,83","   7,41",non,08002,08002,80002
7,DEVAUX,Valérie,Mme,UDI,Union des Démocrates et des Indépendants,3217,"   8,81","   4,13",non,08002,08002,80002
8,PALENI,Bruno,M.,DXG,Divers extrême gauche,445,"   1,22","   0,57",non,08002,08002,80002
9,POMPILI,Barbara,Mme,ENS,Ensemble ! (Majorité présidentielle),10895,"  29,84","  13,97",Bal.,08002,08002,80002
10,HAMDANE,Zahia,Mme,NUP,Nouvelle union populaire écologique et sociale,10946,"  29,98","  14,04",Bal.,08002,08002,80002
1,DEVAUX,Frédéric,M.,ECO,Ecologistes,543,"   1,28","   0,66",non,08003,08003,80003
2,MASSONNEAU,Marine,Mme,DVC,Divers centre,300,"   0,71","   0,36",non,08003,08003,80003
3,MONGIN,David,M.,DVG,Divers gauche,520,"   1,23","   0,63",non,08003,08003,80003
4,LOTTIN,Nicolas,M.,RN,Rassemblement National,13091,"  30,94","  15,85",Bal.,08003,08003,80003
5,MIRAMONT,François,M.,REC,Reconquête !,1110,"   2,62","   1,34",non,08003,08003,80003
6,FINEL,Marianne,Mme,DVG,Divers gauche,0,"   0,00","   0,00",non,08003,08003,80003
7,PETIT,Arnaud,M.,NUP,Nouvelle union populaire écologique et sociale,7058,"  16,68","   8,55",non,08003,08003,80003
8,VALET,Michel,M.,DXG,Divers extrême gauche,607,"   1,43","   0,73",non,08003,08003,80003
9,BRANLANT,Albane,Mme,ENS,Ensemble ! (Majorité présidentielle),7490,"  17,70","   9,07",non,08003,08003,80003
10,PONSARD,Anabelle,Mme,DSV,Droite souverainiste,351,"   0,83","   0,42",non,08003,08003,80003
11,MAQUET,Emmanuel,M.,LR,Les Républicains,11240,"  26,57","  13,61",Bal.,08003,08003,80003
1,DELGOVE,Rachèle,Mme,DSV,Droite souverainiste,682,"   1,63","   0,80",non,08004,08004,80004
2,HÉREN,Elodie,Mme,NUP,Nouvelle union populaire écologique et sociale,8081,"  19,32","   9,49",non,08004,08004,80004
3,LECLABART,Jean-Claude,M.,ENS,Ensemble ! (Majorité présidentielle),10497,"  25,10","  12,33",Bal.,08004,08004,80004
4,JACQUES,Vincent,M.,LR,Les Républicains,6066,"  14,50","   7,13",non,08004,08004,80004
5,TANGUY,Jean-Philippe,M.,RN,Rassemblement National,13575,"  32,45","  15,95",Bal.,08004,08004,80004
6,SERREAU,Dany,M.,ECO,Ecologistes,725,"   1,73","   0,85",non,08004,08004,80004
7,MAGUIN,Jacques,M.,REC,Reconquête !,1259,"   3,01","   1,48",non,08004,08004,80004
8,VITOUX,Guy,M.,DXG,Divers extrême gauche,785,"   1,88","   0,92",non,08004,08004,80004
9,MAKOWSKI,Adam,M.,DSV,Droite souverainiste,158,"   0,38","   0,19",non,08004,08004,80004
1,BEAUVARLET,Laurent,M.,REC,Reconquête !,1202,"   3,07","   1,48",non,08005,08005,80005
2,MENACHE,Yael,Mme,RN,Rassemblement National,13501,"  34,49","  16,60",Bal.,08005,08005,80005
3,ANCELET,Guillaume,M.,NUP,Nouvelle union populaire écologique et sociale,7941,"  20,29","   9,76",Bal.,08005,08005,80005
4,LEGOT,Sabine,Mme,DSV,Droite souverainiste,360,"   0,92","   0,44",non,08005,08005,80005
5,GRÉBIL,Claude,M.,ECO,Ecologistes,599,"   1,53","   0,74",non,08005,08005,80005
6,LABILLE,Grégory,M.,LR,Les Républicains,6607,"  16,88","   8,12",non,08005,08005,80005
7,LEVEQUE,Adrien,M.,DVD,Divers droite,605,"   1,55","   0,74",non,08005,08005,80005
8,CARON-DECROIX,Virginie,Mme,ENS,Ensemble ! (Majorité présidentielle),7806,"  19,94","   9,60",non,08005,08005,80005
9,LAUNAY,Hélène,Mme,DXG,Divers extrême gauche,525,"   1,34","   0,65",non,08005,08005,80005
